Date,Adj Close,Close,High,Low,Open,Volume,stock_name,Returns,first_diff,cumilative_returns,20_day_sma,50_day_sma
2004-01-28,0.33922663,0.402143,0.4175,0.400179,0.407857,275402400,AAPL,-0.023839474,-0.008284479,2.432265,0.3415160685777664,0.32330457389354705
2004-01-29,0.34163666,0.405,0.407143,0.39625,0.404107,212699200,AAPL,0.007104516,0.0024100244,2.4566495,0.34257050454616544,0.3236721259355545
2004-01-30,0.33982897,0.402857,0.408393,0.400357,0.404464,185298400,AAPL,-0.005291283,-0.0018076897,2.4383595,0.3434667780995369,0.32410294413566587
2004-02-02,0.3362135,0.398571,0.407321,0.394286,0.401071,287431200,AAPL,-0.010639071,-0.0036154687,2.4017785,0.34425005614757537,0.3246783632040024
2004-02-03,0.33530995,0.3975,0.4,0.392857,0.398214,180812800,AAPL,-0.0026873946,-0.0009035468,2.3926365,0.34431782811880113,0.3252326899766922
2004-02-04,0.32823023,0.389107,0.394464,0.3875,0.392857,305552800,AAPL,-0.021113932,-0.0070797205,2.3210046,0.34409189224243164,0.32565746545791624
2004-02-05,0.3377199,0.400357,0.409107,0.389464,0.389643,352844800,AAPL,0.02891159,0.0094896555,2.41702,0.34396383464336394,0.32630216896533965
2004-02-06,0.34208876,0.405536,0.40875,0.4,0.400893,193340000,AAPL,0.012936354,0.0043688715,2.4612238,0.3434742823243141,0.3267721420526504
2004-02-09,0.34148565,0.404821,0.408214,0.401786,0.403929,188260800,AAPL,-0.0017630458,-0.0006031096,2.4551215,0.3432257309556007,0.3273716509342194
2004-02-10,0.34615552,0.410357,0.412857,0.400714,0.403929,255343200,AAPL,0.013675213,0.004669875,2.502371,0.3426608607172966,0.3280525124073029
2004-02-11,0.3585075,0.425,0.42625,0.411607,0.412321,348544000,AAPL,0.035683393,0.01235199,2.6273475,0.3424198552966118,0.3289231711626053
2004-02-12,0.35745293,0.42375,0.428393,0.421429,0.421607,183988000,AAPL,-0.0029416084,-0.001054585,2.6166773,0.3420658499002457,0.3295317196846008
2004-02-13,0.34645668,0.410714,0.430357,0.407679,0.425893,315980000,AAPL,-0.030762792,-0.010996252,2.5054183,0.34217880517244337,0.3299715614318848
2004-02-17,0.34886655,0.413571,0.419464,0.4125,0.4125,170956800,AAPL,0.006955743,0.0024098754,2.5298011,0.34251018464565275,0.33061324536800385
2004-02-18,0.35037318,0.415357,0.418571,0.411607,0.413929,141635200,AAPL,0.004318595,0.0015066266,2.545045,0.34290934950113294,0.3312489068508148
2004-02-19,0.33847335,0.40125,0.422143,0.400179,0.416607,323080800,AAPL,-0.033963323,-0.011899829,2.4246433,0.3428039088845253,0.3317369669675827
2004-02-20,0.33741876,0.4,0.401964,0.396607,0.401786,277603200,AAPL,-0.0031157136,-0.001054585,2.413973,0.34296962022781374,0.33214367270469664
2004-02-23,0.33425552,0.39625,0.401071,0.390893,0.398929,194079200,AAPL,-0.009374857,-0.0031632483,2.3819675,0.3426909476518631,0.3326678663492203
2004-02-24,0.33681652,0.399286,0.406071,0.392857,0.395357,259056000,AAPL,0.0076618195,0.002561003,2.4078796,0.34220139384269715,0.33326436758041383
2004-02-25,0.34359452,0.407321,0.408929,0.396607,0.397857,276276000,AAPL,0.02012372,0.006778002,2.4764588,0.3420055642724037,0.33374638617038727
2004-02-26,0.34705976,0.411429,0.413929,0.407143,0.408571,198408000,AAPL,0.010085225,0.0034652352,2.5115197,0.34239722043275833,0.3343941116333008
2004-02-27,0.36031535,0.427143,0.428929,0.409821,0.41,468837600,AAPL,0.03819394,0.013255596,2.6456385,0.3433311551809311,0.3355238574743271
2004-03-01,0.3618218,0.428929,0.433929,0.42625,0.430357,321680800,AAPL,0.004180908,0.0015064478,2.6608806,0.3444307968020439,0.3366987991333008
2004-03-02,0.35865858,0.425179,0.430357,0.424464,0.428571,256687200,AAPL,-0.008742452,-0.0031632185,2.6288755,0.3455530509352684,0.33788278758525847
2004-03-03,0.36031535,0.427143,0.431964,0.421429,0.421429,225131200,AAPL,0.00461936,0.0016567707,2.6456385,0.3468033209443092,0.3390517085790634
2004-03-04,0.37899396,0.449286,0.450357,0.426964,0.427321,660223200,AAPL,0.05183959,0.018678606,2.834627,0.349341507256031,0.3406966245174408
2004-03-05,0.40279377,0.4775,0.490893,0.444643,0.445536,1540599200,AAPL,0.06279731,0.023799807,3.0754313,0.3525952011346817,0.34277235686779023
2004-03-08,0.39164713,0.464286,0.478393,0.460714,0.475357,522872000,AAPL,-0.027673304,-0.011146635,2.9626508,0.355073119699955,0.3446372032165527
2004-03-09,0.40821686,0.483929,0.48625,0.459821,0.4625,618363200,AAPL,0.042307854,0.016569734,3.130302,0.35840968042612076,0.346652689576149
2004-03-10,0.4169536,0.494286,0.5025,0.481071,0.482857,1006964000,AAPL,0.02140212,0.00873673,3.218699,0.36194958388805387,0.34873144567012787
2004-03-11,0.4089694,0.484821,0.500714,0.48375,0.486964,595851200,AAPL,-0.019148886,-0.007984191,3.1379156,0.36447267830371854,0.350539031624794
2004-03-12,0.41514593,0.492143,0.496071,0.485179,0.487857,329224000,AAPL,0.015102625,0.0061765313,3.200409,0.3673573285341263,0.3524309915304184
2004-03-15,0.39842513,0.472321,0.488393,0.468929,0.482679,481717600,AAPL,-0.040276945,-0.016720802,3.0312295,0.3699557512998581,0.3539614242315292
2004-03-16,0.38893515,0.461071,0.475179,0.453393,0.474107,605432800,AAPL,-0.023818731,-0.009489983,2.9352107,0.3719591811299324,0.35532916843891144
2004-03-17,0.39450938,0.467679,0.471071,0.460357,0.463571,411432000,AAPL,0.014332056,0.0055742264,2.9916103,0.3741659909486771,0.3565402656793594
2004-03-18,0.38667613,0.458393,0.465357,0.456964,0.463214,321081600,AAPL,-0.019855678,-0.007833242,2.9123542,0.376576130092144,0.3576188093423843
2004-03-19,0.38953826,0.461786,0.481071,0.456071,0.456429,408576000,AAPL,0.007401824,0.0028621256,2.9413128,0.3791821047663689,0.3586039537191391
2004-03-22,0.38953826,0.461786,0.467321,0.450893,0.453036,419031200,AAPL,0.0,0.0,2.9413128,0.3819462418556213,0.35935712277889253
2004-03-23,0.38095185,0.451607,0.464286,0.450357,0.462143,385515200,AAPL,-0.022042513,-0.008586407,2.8544364,0.38415300846099854,0.36004702627658847
2004-03-24,0.38411498,0.455357,0.459821,0.45125,0.45125,428215200,AAPL,0.008303285,0.003163129,2.886441,0.386179031431675,0.36058026731014253
2004-03-25,0.40475166,0.479821,0.480536,0.462321,0.466786,566445600,AAPL,0.053725243,0.020636678,3.095241,0.38906362652778625,0.36140874803066253
2004-03-26,0.40731263,0.482857,0.488571,0.480536,0.482143,419893600,AAPL,0.0063272715,0.0025609732,3.1211529,0.3914134904742241,0.36226433992385865
2004-03-29,0.42041808,0.498393,0.499821,0.485714,0.48875,350728000,AAPL,0.03217542,0.013105452,3.2537527,0.3943433046340942,0.3637887501716614
2004-03-30,0.4205682,0.498571,0.499107,0.488214,0.495357,359676800,AAPL,0.00035703182,0.0001501143,3.2552714,0.3974387854337692,0.36535533487796784
2004-03-31,0.40731263,0.482857,0.499643,0.48125,0.498571,390773600,AAPL,-0.03151822,-0.013255566,3.1211529,0.3997886493802071,0.36665378987789154
2004-04-01,0.40836707,0.484107,0.486964,0.475357,0.480179,318332000,AAPL,0.002588749,0.001054436,3.1318216,0.4012573048472404,0.36800948798656463
2004-04-02,0.41424155,0.491071,0.49875,0.48625,0.495536,274478400,AAPL,0.014385343,0.005874485,3.1912594,0.401829694211483,0.3696122282743454
2004-04-05,0.42659354,0.505714,0.506607,0.49,0.490714,385672000,AAPL,0.029818296,0.01235199,3.3162355,0.4035770148038864,0.37134751975536345
2004-04-06,0.41921264,0.496964,0.502679,0.489821,0.494821,257992000,AAPL,-0.017301977,-0.007380903,3.2415562,0.40412680357694625,0.3727996206283569
2004-04-07,0.4113802,0.487679,0.494643,0.480714,0.493036,255119200,AAPL,-0.018683672,-0.007832438,3.1623082,0.4038481339812279,0.3740770024061203
2004-04-08,0.41469377,0.491607,0.5,0.485714,0.497857,240917600,AAPL,0.008054733,0.0033135712,3.1958346,0.4041343525052071,0.3755863451957703
2004-04-12,0.42237595,0.500714,0.501786,0.490893,0.491071,230540800,AAPL,0.018524885,0.0076821744,3.273562,0.4044958531856537,0.37720113098621366
2004-04-13,0.40565592,0.480893,0.500536,0.479286,0.499643,436396800,AAPL,-0.03958565,-0.016720027,3.1043901,0.4048573926091194,0.37851767003536224
2004-04-14,0.4012872,0.475714,0.483393,0.469821,0.4775,639732800,AAPL,-0.010769546,-0.0043687224,3.0601878,0.40547499507665635,0.37981914401054384
2004-04-15,0.44135565,0.523214,0.528214,0.502857,0.514643,1761446400,AAPL,0.09984982,0.040068448,3.4655967,0.40781730860471727,0.38194005787372587
2004-04-16,0.43954796,0.521071,0.523393,0.508929,0.520536,402931200,AAPL,-0.004095793,-0.0018076897,3.4473066,0.41046089977025985,0.3841664123535156
2004-04-19,0.42704582,0.50625,0.513393,0.496964,0.502143,712353600,AAPL,-0.028443158,-0.012502134,3.3208113,0.41233627796173095,0.3859529310464859
2004-04-20,0.41770676,0.495179,0.507321,0.492143,0.50375,354519200,AAPL,-0.021869004,-0.009339064,3.2263193,0.4137447029352188,0.3874652910232544
2004-04-21,0.41770676,0.495179,0.502143,0.48875,0.492857,325875200,AAPL,0.0,0.0,3.2263193,0.41558244824409485,0.3889897131919861
2004-04-22,0.41845936,0.496071,0.503214,0.484107,0.492143,344584800,AAPL,0.0018017292,0.00075259805,3.233934,0.4172996670007706,0.3904357898235321
2004-04-23,0.41725475,0.494643,0.5,0.483036,0.494643,315828800,AAPL,-0.002878666,-0.0012046099,3.221746,0.41792482137680054,0.39161073446273803
2004-04-26,0.4086682,0.484464,0.493571,0.482143,0.4925,231128800,AAPL,-0.020578682,-0.008586556,3.1348681,0.41799259930849075,0.3926350396871567
2004-04-27,0.40580606,0.481071,0.49,0.476607,0.486429,283864000,AAPL,-0.0070035458,-0.0028621256,3.1059093,0.41726199835538863,0.39382202744483946
2004-04-28,0.39842513,0.472321,0.482321,0.470357,0.478929,231168000,AAPL,-0.018188298,-0.0073809326,3.03123,0.416154845058918,0.39481319904327394
2004-04-29,0.4032459,0.478036,0.482143,0.463929,0.472321,460790400,AAPL,0.0120995045,0.004820764,3.0800056,0.4159515082836151,0.3958706533908844
2004-04-30,0.38833284,0.460357,0.481429,0.455179,0.476964,466502400,AAPL,-0.036982536,-0.014913052,2.9291167,0.41494979709386826,0.39686784327030183
2004-05-03,0.39270154,0.465536,0.470179,0.459643,0.464286,297634400,AAPL,0.0112499,0.0043686926,2.9733188,0.41387279629707335,0.39797349870204923
2004-05-04,0.393756,0.466786,0.474107,0.455357,0.46375,279983200,AAPL,0.0026851892,0.0010544658,2.983988,0.41223091930150985,0.3991635084152222
2004-05-05,0.40143818,0.475893,0.477679,0.463571,0.467857,238106400,AAPL,0.01951003,0.0076821744,3.0617156,0.41134219616651535,0.4004559415578842
2004-05-06,0.40038377,0.474643,0.477679,0.4625,0.471429,263558400,AAPL,-0.0026265979,-0.0010544062,3.0510473,0.4107923746109009,0.40159172654151915
2004-05-07,0.40173936,0.47625,0.492321,0.474107,0.474107,419036800,AAPL,0.0033857822,0.0013555884,3.064763,0.41014465391635896,0.40268531858921053
2004-05-10,0.39586493,0.469286,0.475,0.463214,0.469107,249978400,AAPL,-0.01462245,-0.005874425,3.0053263,0.4088191032409668,0.403396310210228
2004-05-11,0.40881926,0.484643,0.485536,0.471429,0.471429,305172000,AAPL,0.032724142,0.0129543245,3.1363974,0.4089772701263428,0.4043362593650818
2004-05-12,0.4112293,0.4875,0.488214,0.468571,0.478393,245420000,AAPL,0.005895138,0.0024100542,3.1607819,0.40947437584400176,0.4053876739740372
2004-05-13,0.40957254,0.485536,0.495,0.480357,0.483929,229852000,AAPL,-0.004028797,-0.0016567707,3.1440191,0.4078852206468582,0.4063728177547455
2004-05-14,0.40761372,0.483214,0.487857,0.472321,0.486607,257801600,AAPL,-0.004782617,-0.0019588172,3.1241999,0.40628850907087327,0.40694521307945253
2004-05-17,0.4012872,0.475714,0.483214,0.470714,0.476786,300445600,AAPL,-0.015520871,-0.0063265264,3.0601888,0.4050005778670311,0.40691508173942564
2004-05-18,0.40761372,0.483214,0.487321,0.478571,0.481607,206063200,AAPL,0.015765548,0.0063265264,3.1241999,0.40449592620134356,0.4072344136238098
2004-05-19,0.39872706,0.472679,0.491071,0.471786,0.489286,375592000,AAPL,-0.02180171,-0.008886665,3.034285,0.403546941280365,0.40704461753368376
2004-05-20,0.40234163,0.476964,0.482143,0.472679,0.475536,196296800,AAPL,0.00906527,0.0036145747,3.070857,0.4027410551905632,0.4067523783445358
2004-05-21,0.40836707,0.484107,0.485714,0.477321,0.480357,179894400,AAPL,0.014975905,0.0060254335,3.1318216,0.4022966712713242,0.4067403316497803
2004-05-24,0.41183162,0.488214,0.498214,0.484107,0.487321,235603200,AAPL,0.008483887,0.0034645498,3.1668754,0.4024548426270485,0.40667404532432555
2004-05-25,0.4279492,0.507321,0.509107,0.487321,0.491071,319978400,AAPL,0.03913629,0.016117573,3.3299513,0.4035619989037514,0.40726452648639677
2004-05-26,0.42945582,0.509107,0.513929,0.5,0.505893,322168000,AAPL,0.003520608,0.0015066266,3.3451953,0.4051135331392288,0.4080749398469925
2004-05-27,0.4243347,0.503036,0.510714,0.496786,0.508214,235972800,AAPL,-0.011924624,-0.005121112,3.2933803,0.40616797357797624,0.40867144644260406
2004-05-28,0.422677,0.501071,0.504821,0.496429,0.501429,145717600,AAPL,-0.003906548,-0.0016576946,3.276608,0.4078851819038391,0.40939146399497983
2004-06-01,0.422677,0.501071,0.503571,0.493036,0.49625,182134400,AAPL,0.0,0.0,3.276608,0.4093839555978775,0.4100542390346527
2004-06-02,0.43563223,0.516429,0.520893,0.496429,0.500536,318712800,AAPL,0.030650377,0.012955219,3.4076877,0.411477766931057,0.41097611844539644
2004-06-03,0.42779905,0.507143,0.517679,0.505179,0.512857,250930400,AAPL,-0.017981172,-0.007833183,3.328432,0.41279581040143964,0.41191306233406066
2004-06-04,0.4335233,0.513929,0.522321,0.509107,0.51,399112000,AAPL,0.013380647,0.0057242513,3.3863492,0.4144527867436409,0.4129012286663055
2004-06-07,0.44903782,0.532321,0.535357,0.514464,0.518571,295876000,AAPL,0.035787106,0.015514523,3.543324,0.41681770980358124,0.4137869518995285
2004-06-08,0.45717242,0.541964,0.543571,0.532679,0.535536,415620800,AAPL,0.01811564,0.0081346035,3.6256294,0.4198830842971802,0.4147841477394104
2004-06-09,0.45491323,0.539286,0.548393,0.535714,0.537321,349204800,AAPL,-0.0049416423,-0.0022591949,3.6027713,0.42218778282403946,0.41547405064105986
2004-06-10,0.46304756,0.548929,0.553036,0.539286,0.539286,257577600,AAPL,0.017881036,0.008134335,3.6850734,0.42477869540452956,0.4163236379623413
2004-06-14,0.45370775,0.537857,0.547857,0.526786,0.547321,243986400,AAPL,-0.020170331,-0.009339809,3.5905738,0.42698545604944227,0.41725154042243956
2004-06-15,0.46229422,0.548036,0.556071,0.540357,0.545357,444634400,AAPL,0.01892507,0.008586466,3.6774507,0.4297194808721542,0.418330083489418
2004-06-16,0.49317402,0.584643,0.595,0.545179,0.5475,909641600,AAPL,0.0667969,0.030879796,3.9898896,0.43431382179260253,0.41990873277187346
2004-06-17,0.49422836,0.585893,0.591607,0.575179,0.581429,551320000,AAPL,0.0021378994,0.0010543466,4.0005574,0.43864455372095107,0.4212614291906357
2004-06-18,0.4957349,0.587679,0.596607,0.579107,0.583214,406252000,AAPL,0.0030483007,0.0015065372,4.0158005,0.4434949457645416,0.4227918744087219
2004-06-21,0.48699743,0.577321,0.598214,0.573571,0.591429,390213600,AAPL,-0.017625272,-0.008737475,3.9273958,0.44772773534059523,0.4243042188882828
2004-06-22,0.49709058,0.589286,0.590893,0.576607,0.576786,360511200,AAPL,0.02072525,0.0100931525,4.029517,0.45216391086578367,0.4259521549940109
2004-06-23,0.50763494,0.601786,0.604107,0.587321,0.589286,390868800,AAPL,0.021212101,0.01054436,4.136204,0.45695407688617706,0.42765733480453494
2004-06-24,0.49980164,0.5925,0.601786,0.588929,0.598393,252515200,AAPL,-0.015430987,-0.007833302,4.056947,0.4605466991662979,0.4295402491092682
2004-06-25,0.50763494,0.601786,0.601786,0.589286,0.590536,323428000,AAPL,0.015672803,0.007833302,4.136204,0.4644556552171707,0.43166720390319824
2004-06-28,0.48940828,0.580179,0.610536,0.575179,0.610357,521096800,AAPL,-0.035905063,-0.018226653,3.951788,0.4677093341946602,0.43262825667858124
2004-06-29,0.4895584,0.580357,0.589107,0.560893,0.572679,590553600,AAPL,0.0003067255,0.0001501143,3.9533067,0.47105340361595155,0.4336284655332565
2004-06-30,0.4901608,0.581071,0.58875,0.569464,0.581429,373044000,AAPL,0.0012304783,0.00060239434,3.9594016,0.474427592754364,0.4348907649517059
2004-07-01,0.48654613,0.576786,0.58,0.569643,0.573214,341941600,AAPL,-0.0073744655,-0.003614664,3.9228287,0.4769732877612114,0.43626755237579345
2004-07-02,0.4681686,0.555,0.556786,0.530893,0.544286,910683200,AAPL,-0.037771404,-0.018377542,3.7368865,0.47899176478385924,0.4372767889499664
2004-07-06,0.46621078,0.552679,0.561071,0.55,0.558393,348980800,AAPL,-0.004181862,-0.001957804,3.7170777,0.48062613904476165,0.438231817483902
2004-07-07,0.4577753,0.542679,0.56,0.538036,0.550893,397992000,AAPL,-0.018093705,-0.008435488,3.6317282,0.481063012778759,0.4390422284603119
2004-07-08,0.45400894,0.538214,0.547857,0.534821,0.538036,233380000,AAPL,-0.008227527,-0.003766358,3.5936203,0.4809048384428024,0.43994904339313506
2004-07-09,0.45235217,0.53625,0.544643,0.53625,0.540536,208863200,AAPL,-0.0036491752,-0.0016567707,3.5768576,0.4807767853140831,0.44087996542453767
2004-07-12,0.43894574,0.520357,0.536429,0.516607,0.536071,511621600,AAPL,-0.029637158,-0.013406426,3.4412127,0.4795716941356659,0.4416903775930405
2004-07-13,0.44015118,0.521786,0.528571,0.518214,0.522321,316176000,AAPL,0.0027462244,0.0012054443,3.4534092,0.4788938656449318,0.4424284833669663
2004-07-14,0.44557348,0.528214,0.535179,0.513214,0.515357,835800000,AAPL,0.012319207,0.005422294,3.5082717,0.4780578285455704,0.4435732960700989
2004-07-15,0.49603617,0.588036,0.600536,0.573393,0.583214,1767724000,AAPL,0.113253355,0.050462693,4.0188484,0.47820093631744387,0.44563998878002165
2004-07-16,0.48503956,0.575,0.587857,0.573571,0.585714,488381600,AAPL,-0.022168994,-0.01099661,3.9075856,0.47774149626493456,0.44746565997600557
2004-07-19,0.48157522,0.570893,0.575357,0.565357,0.571607,533170400,AAPL,-0.007142365,-0.0034643412,3.8725338,0.47703351229429247,0.44906840085983274
2004-07-20,0.48503956,0.575,0.575,0.563393,0.570536,323747200,AAPL,0.007193804,0.0034643412,3.9075856,0.4769356191158295,0.4507615166902542
2004-07-21,0.47630325,0.564643,0.584107,0.559643,0.578929,301257600,AAPL,-0.01801157,-0.008736312,3.8191924,0.47589625269174574,0.45225279450416567
2004-07-22,0.4772065,0.565714,0.566607,0.554643,0.558036,334118400,AAPL,0.0018963814,0.0009032488,3.8283315,0.47437483072280884,0.4538796257972717
2004-07-23,0.46244437,0.548214,0.566964,0.544286,0.563036,273571200,AAPL,-0.030934453,-0.014762133,3.6789699,0.4725069671869278,0.4549521279335022
2004-07-26,0.4708799,0.558214,0.561607,0.549643,0.550893,393932000,AAPL,0.018241167,0.008435547,3.76432,0.47066921591758726,0.45614513993263245
2004-07-27,0.4885042,0.579107,0.584821,0.56375,0.567857,425006400,AAPL,0.03742838,0.017624289,3.9426408,0.47062401175498964,0.4577237731218338
2004-07-28,0.4860941,0.57625,0.57875,0.556429,0.576964,285051200,AAPL,-0.0049336553,-0.0024101138,3.9182553,0.470450796186924,0.4592933803796768
2004-07-29,0.49166748,0.582857,0.586071,0.57375,0.579821,222157600,AAPL,0.011465669,0.005573392,3.9746466,0.4705261304974556,0.4611009860038757
2004-07-30,0.48714855,0.5775,0.589286,0.571429,0.583036,243023200,AAPL,-0.009191036,-0.004518926,3.9289246,0.47055625170469284,0.46269168257713317
2004-08-02,0.475701,0.563929,0.575,0.555893,0.556786,365092000,AAPL,-0.023499072,-0.011447549,3.8130994,0.4709328725934029,0.46423116147518156
2004-08-03,0.47133192,0.55875,0.566429,0.55625,0.561607,211629600,AAPL,-0.00918448,-0.00436908,3.7688937,0.4711889296770096,0.4656109672784805
2004-08-04,0.47886422,0.567679,0.573571,0.556607,0.556964,276488800,AAPL,0.01598084,0.0075322986,3.8451047,0.47224337607622147,0.46702091038227084
2004-08-05,0.47283846,0.560536,0.576786,0.558036,0.568036,244501600,AAPL,-0.012583435,-0.0060257614,3.7841368,0.4731848523020744,0.46824104726314547
2004-08-06,0.4485867,0.531786,0.555357,0.530357,0.551786,492290400,AAPL,-0.051289737,-0.024251759,3.5387597,0.47299657911062243,0.4686537975072861
2004-08-09,0.45641887,0.541071,0.54375,0.532321,0.533036,290847200,AAPL,0.017459631,0.0078321695,3.6180048,0.4738702356815338,0.46919305860996247
2004-08-10,0.47479627,0.562857,0.563214,0.541964,0.542679,351036000,AAPL,0.040264368,0.018377393,3.803946,0.47560248970985414,0.4702022898197174
2004-08-11,0.46711418,0.55375,0.555893,0.540357,0.555357,322392000,AAPL,-0.01617974,-0.007682085,3.7262197,0.47667952477931974,0.4710910332202911
2004-08-12,0.45747346,0.542321,0.550893,0.540714,0.54375,226200800,AAPL,-0.020638883,-0.0096407235,3.628676,0.4747513890266418,0.4717869621515274
2004-08-13,0.4645534,0.550714,0.558571,0.542857,0.546429,328048000,AAPL,0.015476108,0.007079929,3.7003098,0.4737270802259445,0.47236538529396055
2004-08-16,0.46364984,0.549643,0.566429,0.547143,0.553571,435674400,AAPL,-0.0019449592,-0.0009035468,3.6911678,0.47283081114292147,0.47308240115642547
2004-08-17,0.46500546,0.55125,0.555893,0.541964,0.546071,323019200,AAPL,0.0029238462,0.0013556182,3.704884,0.4718291059136391,0.4737120443582535
2004-08-18,0.47811067,0.566786,0.56875,0.544464,0.544821,364655200,AAPL,0.028182983,0.013105214,3.8374815,0.4719194769859314,0.4742935013771057
2004-08-19,0.46259525,0.548393,0.568929,0.542143,0.562679,388920000,AAPL,-0.03245151,-0.015515417,3.6804981,0.4711889147758484,0.474401957988739
2004-08-20,0.46395105,0.55,0.553393,0.544464,0.548393,316780800,AAPL,0.0029308796,0.001355797,3.6942163,0.47126424908638,0.4745827144384384
2004-08-23,0.4681686,0.555,0.558393,0.546429,0.551071,254660000,AAPL,0.009090424,0.0042175353,3.736889,0.4711286827921867,0.4746851348876953
2004-08-24,0.48127398,0.570536,0.570536,0.556964,0.558214,374136000,AAPL,0.027992845,0.013105392,3.8694878,0.4707671716809273,0.4752364593744278
2004-08-25,0.49784353,0.590179,0.591964,0.566607,0.569107,505618400,AAPL,0.034428477,0.016569555,4.037137,0.47135464400053023,0.4759474456310272
2004-08-26,0.52209574,0.618929,0.628214,0.584643,0.59,955858400,AAPL,0.04871452,0.024252206,4.282519,0.47287605702877045,0.4765258800983429
2004-08-27,0.51742595,0.613393,0.620714,0.607143,0.619286,388813600,AAPL,-0.008944333,-0.0046697855,4.23527,0.47438992708921435,0.4769898319244385
2004-08-30,0.51396143,0.609286,0.62,0.606429,0.607143,218142400,AAPL,-0.006695688,-0.00346452,4.2002163,0.47630294859409333,0.47735436260700226
2004-08-31,0.5195348,0.615893,0.624107,0.607143,0.608393,376560800,AAPL,0.010843992,0.005573392,4.2566075,0.4787130936980247,0.47800511062145234
2004-09-01,0.5401714,0.640357,0.642679,0.610536,0.6125,515726400,AAPL,0.03972125,0.020636559,4.4654064,0.4817784518003464,0.4788667267560959
2004-09-02,0.53715897,0.636786,0.639464,0.621964,0.633929,406324800,AAPL,-0.0055767894,-0.0030124187,4.434927,0.4849944770336151,0.47945720732212066
2004-09-03,0.53068143,0.629107,0.641429,0.625179,0.625179,293468000,AAPL,-0.012058854,-0.006477535,4.369388,0.4890992134809494,0.48007480323314666
2004-09-07,0.5386648,0.638571,0.64625,0.629107,0.632143,301957600,AAPL,0.015043616,0.0079833865,4.450163,0.49321151077747344,0.4806954008340836
2004-09-08,0.5475524,0.649107,0.653036,0.637143,0.6375,343526400,AAPL,0.01649928,0.008887589,4.5400867,0.4968493178486824,0.4818582832813263
2004-09-09,0.5377613,0.6375,0.648214,0.63,0.644643,461339200,AAPL,-0.017881632,-0.009791136,4.441021,0.5003816723823548,0.48282234072685243
2004-09-10,0.5403223,0.640536,0.646964,0.633214,0.636786,328014400,AAPL,0.004762411,0.0025610328,4.4669333,0.504524114727974,0.4838255709409714
2004-09-13,0.5361048,0.635536,0.644107,0.630714,0.640714,281976800,AAPL,-0.0078055263,-0.0042175055,4.424261,0.5081016853451729,0.4848167443275452
2004-09-14,0.5345979,0.63375,0.634821,0.621071,0.629286,254822400,AAPL,-0.0028108954,-0.0015069246,4.409014,0.5116490870714188,0.4861453300714493
2004-09-15,0.53022933,0.628571,0.633571,0.621429,0.631429,232668800,AAPL,-0.008171618,-0.0043685436,4.364814,0.5149102807044983,0.4874257010221481
2004-09-16,0.5475524,0.649107,0.656429,0.626429,0.628571,501916800,AAPL,0.032670856,0.017323077,4.5400867,0.5183823674917221,0.48922124326229094
2004-09-17,0.55945235,0.663214,0.6675,0.65,0.652679,502308800,AAPL,0.021732926,0.011899948,4.660489,0.5232252225279808,0.4913301116228104
2004-09-20,0.5680389,0.673393,0.678214,0.658393,0.658571,245000000,AAPL,0.015348077,0.008586526,4.747367,0.528429614007473,0.49364384591579435
2004-09-21,0.5725577,0.67875,0.694107,0.668929,0.674107,386652000,AAPL,0.007955074,0.004518807,4.7930875,0.533649069070816,0.4963160848617554
2004-09-22,0.556139,0.659286,0.681071,0.657321,0.680357,401688000,AAPL,-0.028676033,-0.016418695,4.6269646,0.5373923197388649,0.49863584101200104
2004-09-23,0.5614111,0.665536,0.669643,0.659464,0.661429,397404000,AAPL,0.009479761,0.0052720904,4.680307,0.5405706971883774,0.50095259308815
2004-09-24,0.5617121,0.665893,0.678571,0.663393,0.66875,369488000,AAPL,0.0005362034,0.00030100346,4.683353,0.54255151450634,0.5022661113739013
2004-09-27,0.5653276,0.670179,0.678214,0.657679,0.659821,397516000,AAPL,0.0064365864,0.0036154985,4.7199345,0.5449465960264206,0.5038718718290329
2004-09-28,0.5730097,0.679286,0.68375,0.66875,0.668929,353186400,AAPL,0.013588786,0.0076821446,4.7976613,0.5478990107774735,0.5057005620002747
2004-09-29,0.5826499,0.690714,0.693929,0.675357,0.677321,273509600,AAPL,0.016823769,0.009640157,4.8952,0.5510547637939454,0.5076527684926987
2004-09-30,0.5837045,0.691964,0.70125,0.686607,0.696429,425012000,AAPL,0.0018099546,0.001054585,4.90587,0.553231418132782,0.5098007929325103
2004-10-01,0.5824997,0.690536,0.699821,0.688929,0.698571,465404800,AAPL,-0.0020640492,-0.0012047887,4.89368,0.5554984539747239,0.5119066566228867
2004-10-04,0.5843074,0.692679,0.699643,0.691964,0.699643,574084000,AAPL,0.0031033754,0.0018076897,4.9119706,0.5581797510385513,0.5143439167737961
2004-10-05,0.59304416,0.703036,0.708393,0.685714,0.688571,406162400,AAPL,0.014952421,0.008736789,5.000369,0.5608987182378768,0.5167872017621994
2004-10-06,0.6121739,0.725714,0.727857,0.704821,0.705357,446303200,AAPL,0.03225684,0.019129753,5.193922,0.5641297936439514,0.519260596036911
2004-10-07,0.5968096,0.7075,0.730893,0.704643,0.723929,426148800,AAPL,-0.025097907,-0.015364289,5.0384674,0.5670822113752365,0.5214749068021775
